media,varianza,curtosis,simetria,entropia,energia,clase_id,nombre_clase
9.734291872899554,0.058235860415380404,2.797221253641263,-0.6884535916166838,2.48069800443833,4740.733706360684,2,atras
9.74048285962934,0.029208447899499626,0.34461507703172156,0.07716726446531354,2.8365238059797213,4745.310739331624,2,atras
9.732806392556734,0.023450785042205484,0.4237264070236595,-0.30147745203953435,2.9431447964119983,4737.54855300177,2,atras
9.718297869327097,0.016519856561145418,0.2460264981662421,0.1368669187085094,2.9242556588736957,4723.091666676438,2,atras
9.717008724515084,0.013810320342136726,0.3976551772679473,0.00018153002182108192,2.8435906902851054,4721.703443632218,2,atras
9.712337379197029,0.011106120006031799,-0.020248741057414144,-0.22722514047470016,2.905045546853898,4717.030174367693,2,atras
9.716940306659438,0.011623908859532503,0.05159043403217067,-0.12616059712537625,2.8925583105894437,4721.527641602117,2,atras
9.703344719967395,0.010237432470804613,0.10863937752207375,-0.08622858158809607,2.7667695992866497,4708.2568093494965,2,atras
9.705448457276594,0.010631186912038706,-0.08490588938522725,-0.06388346536697656,2.771721431014286,4710.318047188234,2,atras
9.70020567587366,0.008470439602250291,0.7210644224792944,-0.22678385877947602,2.649262369910499,4705.123029692691,2,atras
9.713912679935929,0.006646238586561472,-0.2868396472468815,0.2620527991365496,3.064821857169788,4718.337289600328,2,atras
9.706770702331733,0.006013891208276838,-1.0075458683379686,-0.10381719872069099,3.181984366561355,4711.370567942697,2,atras
9.71253994376513,0.005076801573302799,-0.6790810203227964,-0.23037555791086792,3.1927112197746625,4716.925448040324,2,atras
9.71328851159775,0.004543559141351007,-0.2981087458692939,-0.3043027974252292,3.059033160269935,4717.625863433909,2,atras
9.710702854251206,0.004789693908102998,-0.4991425377636296,-0.21015216326264363,3.11896240870494,4715.12698087353,2,atras
9.714398890909226,0.011509951423868165,5.857923020631349,1.0582734324705867,2.2329705239563964,4719.052788156114,2,atras
10.036605138827865,0.0001281682549475774,-0.4233450754316834,-0.08686980220777446,2.954302821328759,5036.6785440500435,0,stop
10.036839703957082,0.00011568023353599953,0.00803867483082632,-0.2199561894763964,2.9174605605411945,5036.9133461581405,0,stop
10.03817218932512,9.204072862102248e-05,0.012572219782460259,-0.1286933566461463,2.982879427037153,5038.249647163445,0,stop
10.04038759132083,7.04043174389258e-05,0.30529044851614495,-0.24650656106525126,2.888766908664445,5040.472669413336,0,stop
10.039133693094122,5.721807133134197e-05,-0.014896022539453213,-0.6516956133451448,2.9619381008438883,5039.213126294446,0,stop
10.039320906629362,6.143553058294748e-05,-0.3576096049344102,-0.5538845011956752,3.0513978663278585,5039.4012850908,0,stop
10.037920340799557,8.184124863464754e-05,-0.3222447886574282,-0.6450553770052982,2.9865810900867573,5037.996330474307,0,stop
10.03770546333544,9.867482200132108e-05,-0.2544192754237038,-0.3050313651029055,2.9327819713796623,5037.781482174808,0,stop
10.037554673921523,0.00010112622384412887,-0.3179372229694071,-0.21743808408457468,2.9819876681848294,5037.630247909382,0,stop
10.036904407518945,0.00012022123200095102,-0.693644814545741,-0.13305296053289528,3.0925582961224967,5036.978515345261,0,stop
10.035827679406275,0.00010863517364780948,-0.3777185388903712,-0.015666475957213974,3.058368177238401,5035.89729229554,0,stop
10.03715459132486,9.186423379592808e-05,-0.20073267068764356,-0.09878206562605228,3.0146938070628106,5037.228207719376,0,stop
10.037502111569953,9.38659837185459e-05,-0.07675251220315493,-0.26113535272102195,2.9468403508036394,5037.577125287749,0,stop
10.037522910486999,0.00010902542449367051,-0.562880972306183,-0.15665975511280714,3.0771675903282536,5037.598760198795,0,stop
10.037278399878016,9.828779208082093e-05,-0.16422850701028135,-0.1751872009007965,2.938480943831064,5037.352798222492,0,stop
10.038322191446548,8.952404732703677e-05,0.14423147044457307,-0.3010200306695169,2.8170968532542116,5038.400097166778,0,stop
10.038479084972783,9.383870991012559e-05,0.21984800789129721,-0.16904581024739496,2.84199910320596,5038.557808907296,0,stop
10.038336576218994,9.130938591037809e-05,-0.11234579818916446,0.11459084855375136,2.9737399101571866,5038.4146263421,0,stop
10.039646537026501,9.736801101753127e-05,0.3929274821277189,0.29431017218042504,2.932558296154498,5039.729997821962,0,stop
10.041031074290379,9.006647253879882e-05,-0.24307123252860885,0.5425153911494818,3.0078089698549166,5041.119755066878,0,stop
10.041509465129737,0.0001004528227990625,-0.558336534919694,0.3835002972215948,3.090099234994705,5041.600639555643,0,stop
10.040645249024587,0.00012418856900526216,-0.4431996505249214,0.2729169893328039,3.1113304163463344,5040.734060266452,0,stop
10.040535524364927,0.00011567492595701583,-0.2840153458848156,0.2470207989767206,2.978278452805952,5040.623464548001,0,stop
10.039040624829653,0.00010254431277552309,-0.12679973540351996,0.3444827627813371,2.989009556765063,5039.1219605646465,0,stop
10.039351243130525,0.00011135921767650398,0.2964650750867235,0.4322862996154931,2.9058263826227737,5039.434237108206,0,stop
10.03981811154322,0.00011352160551384832,0.23666078431816162,0.34938193772521553,2.930065539981597,5039.903061723839,0,stop
10.041424451026648,9.249049862044145e-05,0.13014304859091785,0.25704279573048194,2.9035444245116344,5041.514874808722,0,stop
10.04043523887959,9.690574422900581e-05,0.212197229668718,0.2632582629757312,2.9536691586081947,5040.521834593967,0,stop
10.040362514578646,9.284975896694134e-05,0.30138829357934105,0.2506972731311172,2.9800725309022065,5040.448613695752,0,stop
10.039999738681466,9.187675820861311e-05,-0.2349796709901022,-0.016594382534522854,3.090560986720697,5040.084331474106,0,stop
10.039727974758,8.35286759818483e-05,-0.03388173492144686,-0.21372773899227165,3.0048893071513114,5039.811066790718,0,stop
10.038930348967481,9.606348505599464e-05,0.4036081610910589,0.36978354069157077,2.9583828994080554,5039.01093074527,0,stop
10.0404678218678,9.33187548345362e-05,0.1879185611921912,0.27878252547355764,2.9136691586161954,5040.554370035878,0,stop
10.041662891998525,9.116225748133322e-05,0.21970822730999418,0.017574561109342735,2.9196815307412094,5041.754239939884,0,stop
10.04125214868958,7.809139010333106e-05,0.26975350796663733,0.235656722795824,2.835373512280003,5041.341140247661,0,stop
10.041019654955608,7.971060653170218e-05,-0.08294076532045391,0.5415924668027411,2.9990827276268766,5041.10777109057,0,stop
10.040121005042984,9.437420554786217e-05,-0.11678650266957202,-0.3908464889157034,2.9232977200881676,5040.206208505545,0,stop
10.040043997988482,0.00010856918433191754,0.03620699055117793,-0.4002133572711036,2.9445837806929585,5040.129602536442,0,stop
10.03857442041993,0.00010927810598487122,-0.18399897725330794,-0.10873641150598842,3.026637119482095,5038.654283620765,0,stop
10.03979961100802,0.0001070713799255433,0.035855034147149745,-0.27997588787875566,2.9759397105760965,5039.884165028836,0,stop
10.038285818897318,0.00011206637532344701,-0.28043785565613444,-0.1328137272725315,3.068117797896738,5038.364712412517,0,stop
10.03769304435514,9.382191216349428e-05,-0.18020189178397095,0.3003560359465069,2.966217382783771,5037.768773730387,0,stop
10.036755832356086,6.961725170966419e-05,-0.18876490052640182,0.47949851567837903,3.1101972794097104,5036.826862779281,0,stop
10.03637567297834,6.922228490361366e-05,-0.1094284788161386,0.42605753594241547,3.0601935900725707,5036.445293571816,0,stop
10.035165432521817,6.0562079241405694e-05,0.11676673211048127,0.49425883636079915,3.0249040292969642,5035.230291008002,0,stop
10.037627570460115,7.796109788421475e-05,0.7595195009776003,0.6883457265493674,2.792305511958963,5037.702260217948,0,stop
10.039414310696843,6.790631174310549e-05,0.5855220837239892,0.3944062891677547,2.8060497658478436,5039.495380406815,0,stop
10.0393100776203,9.732875515301073e-05,0.5116647940597021,0.10229138855160663,2.824583795143907,5039.392208168183,0,stop
10.039253562399836,9.917689688509522e-05,0.4851557099483843,0.2249249088837444,2.9123054975080156,5039.335563352733,0,stop
10.040729820437367,0.00010603769724075228,0.19831070577277732,0.051053475782620296,2.8308349840581832,5040.8180682358725,0,stop
10.039405157151375,0.00011409211648319626,-0.14679614761802595,-0.166966768473491,2.8230277935484818,5039.488500077706,0,stop
10.038802533552815,0.00011704029431995109,-0.21804271628646532,-0.08429049841706734,2.9420698403120067,5038.883667398036,0,stop
10.038318527066515,0.00010273069457003553,-0.07263316480844662,-0.3096860743497708,2.8972077474677667,5038.397079077072,0,stop
10.039887802363005,9.7823412703613e-05,0.37607375164086765,-0.6784881790542198,2.776401476769037,5039.972245372507,0,stop
10.038632415055641,9.071794802154098e-05,0.14143019922605982,-0.6255384651638484,2.903199690100104,5038.711574127693,0,stop
10.039423531827687,8.655894763091565e-05,0.8794001909015621,-0.05497869862580465,2.6209134668722243,5039.505570518156,0,stop
10.040008789449436,8.016639070574264e-05,1.2727334927619527,-0.08427959602483323,2.518200881252464,5040.092832930631,0,stop
10.040549325759905,7.471075882874381e-05,0.06481635546518927,0.44562487981530907,2.8799745009301487,5040.635273688825,0,stop
10.040664242155662,8.828394557359518e-05,-0.18378418553756237,0.18086903408055413,2.8801432969021494,5040.751335382444,0,stop
10.041927823879739,9.144534595813634e-05,-0.25924484668198833,0.07432960519981985,2.976370867852605,5042.020293267801,0,stop
10.041982631986473,9.334395449251602e-05,-0.34805070365331314,0.06385591711924378,2.976370867852605,5042.075426253624,0,stop
10.041649479925576,9.696575264629862e-05,-0.48389595230225435,0.15187904067905122,2.9889546775119022,5041.741062172111,0,stop
10.041108201826605,9.219367099957742e-05,-0.36391211458460315,0.29301373618199816,2.9746971086542833,5041.197305723024,0,stop
10.04108560353134,7.935886097974057e-05,-0.216567237920815,0.5493130243060589,3.052265340376505,5041.173972815264,0,stop
10.039268918469137,8.135101703700073e-05,0.326814401655271,0.694238065362046,2.9100802621352515,5039.350088417876,0,stop
10.039611860436025,7.572727029448958e-05,-0.498550319486871,0.30337112013183076,3.129806279232711,5039.694101773901,0,stop
10.039213788076825,9.155846983445062e-05,-0.42036967858914753,0.2871217644859445,3.1195960569985597,5039.295252059083,0,stop
10.040638741044507,8.806268627277202e-05,-0.3970494702349736,0.15160437834916674,3.048101925600907,5040.725719542504,0,stop
10.039543026223692,9.520179006258195e-05,-0.5019315482895488,0.21015348900056666,3.101664117957351,5039.625968859338,0,stop
10.040187470082435,8.8385433381764e-05,-0.5410384690444059,0.1292033055074025,3.106495616360108,5040.272640991686,0,stop
10.03793561370549,9.432583904687201e-05,-0.42096606188867103,0.13240503227884676,3.081916916611835,5038.0122855368,0,stop
10.038778397017188,9.791512385731294e-05,0.2733496843484051,0.3649746918444665,2.7907993985824655,5038.858480977142,0,stop
10.038637589910104,9.546717293908277e-05,0.38496892351089196,0.36281620582790475,2.754130924801137,5038.717006436457,0,stop
10.03839512326142,9.127917142994567e-05,0.5905493850416583,0.5203466141029648,2.689689276433204,5038.473396494504,0,stop
10.038207317669121,0.00010372896560748589,0.1909871467592561,0.1936021810898952,2.7734806639152563,5038.285494073576,0,stop
10.039475738189674,9.694274826046763e-05,0.23387315564752154,0.3385817538953674,2.958007771534887,5039.558502022368,0,stop
10.038695724619044,8.948241643714466e-05,-0.4507601557111318,0.2243465703983994,3.0713304163543356,5038.775066695056,0,stop
10.039203307067622,0.00011483872515109621,0.2227934373645084,0.46729194777119837,2.9179771915203494,5039.285893968131,0,stop
10.039736150968993,0.00012426301853340907,0.3459371146822394,0.4733248729795782,2.915924988438442,5039.821312204611,0,stop
10.040350326839222,0.00011711637263909616,0.27524559804479765,0.6422158552282754,2.873090799445485,5040.437590101656,0,stop
10.039770355473827,0.00010644464566837003,0.8380505801018918,0.7630618863486108,2.797405666885087,5039.854761764836,0,stop
10.039913381869617,0.00010218497493383905,0.8844485881688042,0.720385372450346,2.8575312976792415,5039.998145020977,0,stop
10.0394085321818,8.115543206969478e-05,0.18475606545371948,0.3570955253780955,2.8327967079762613,5039.490241573839,0,stop
10.04010405563654,9.946353047591582e-05,1.7373617332114364,0.7948658049741164,2.6638646876065906,5040.189445576989,0,stop
10.03988954279872,9.784269783056101e-05,2.0123089782429444,0.748863809325493,2.5916718781322947,5039.973993714847,0,stop
10.040388466686982,0.00010667901219207362,1.3019963173050026,0.669809313869922,2.694373587360702,5040.475362049657,0,stop
10.041029040190368,0.00013224376656816917,0.7938777078034427,0.42378433268720195,2.828578399520558,5041.119821485644,0,stop
10.040472623579353,0.00013717003259029512,0.6760396859325613,0.5174466907778058,2.9496533555965456,5040.5613837439505,0,stop
10.039064353595458,0.00012651637879811426,-0.041774752186607866,0.24960110628393173,3.112949296291493,5039.14698060049,0,stop
10.038955850586822,0.00014927382334008516,-0.18437753409624547,0.3342162066660974,3.158242546412242,5039.039192192736,0,stop
10.038714625075224,0.00014169822391426977,0.0070111519823976565,0.3276692739475911,3.122753796202993,5038.796651096157,0,stop
10.038097979646786,0.00011632945898643395,0.12615986818715763,0.38692927340506855,3.0591501775843986,5038.176368922394,0,stop
10.038438071227697,0.0001282725681853566,-0.28191064509305974,0.32948652999246686,3.1009094104773665,5038.518359122091,0,stop
10.039048627693925,0.0001243043988025535,-0.4018537503913837,0.26158173494405257,3.1009094104773665,5039.131082680105,0,stop
10.039188299151716,9.06797342391978e-05,-0.3608878994756437,0.2401771107401877,3.033294030719023,5039.269619277949,0,stop
10.039360755097205,0.00010143930104959702,-0.431281410963539,0.19264754045811552,3.0943175290234626,5039.4432905143485,0,stop
10.039533675608256,8.951148034497704e-05,-0.16695790519012244,0.10508303645133413,3.00381435105132,5039.616296757629,0,stop
10.039015989096123,8.345803869082283e-05,0.18174519296853253,0.08204993667348344,2.9785714085599433,5039.096274368316,0,stop
10.04029170288794,9.188828059614866e-05,-0.1425283029506832,0.2989288870927665,3.122292044477001,5040.377468368049,0,stop
10.040079460980381,0.00010680170553860959,-0.48465455686674197,0.2937827506826624,3.1783681772143972,5040.165119225282,0,stop
10.04020110921856,9.560220397035635e-05,-0.3206170402883717,0.2583986218950043,3.1044983069583085,5040.28669578788,0,stop
10.039169027154703,0.00010592445637841391,-0.48999557709867325,0.32006353268853116,3.1668899181045753,5039.2510340119325,0,stop
10.038734141863726,0.00010409823649568123,-0.441352281045551,0.4183594187353559,3.1040671496818018,5038.814363462847,0,stop
10.038318331334276,9.278572777890721e-05,-0.3536511227795658,0.2712792481137982,2.924255658873695,5038.396385346478,0,stop
10.039219426537677,0.00011641997658735407,0.6068302875434153,0.486081154583988,2.905861968106494,5039.302155707403,0,stop
10.039406934478599,0.00014249992663593788,0.422521403295407,0.686745230044226,2.977734528960782,5039.491704799181,0,stop
10.039960747771808,0.000135452680546252,0.5482705000533392,0.7185464947332211,2.9456038575397856,5040.047363473961,0,stop
10.040796785701431,0.00012516958780683983,0.69014070031248,0.7394542326510591,2.9357372195669864,5040.886263067,0,stop
10.039255638370499,0.00011711654497118252,1.5093934727179743,0.8657684617201971,2.735909130601558,5039.338544454939,0,stop
10.038346362370685,8.60202630581208e-05,1.879095809104716,0.9431491267749846,2.69243114278512,5038.424185559192,0,stop
10.037685265130271,7.489987175972864e-05,0.16904140712451055,0.34274588097944597,2.9642556588656928,5037.760019084257,0,stop
10.038872698299244,9.001430994639141e-05,-0.24566127476404542,0.2788658946822233,3.000756486825199,5038.952753348393,0,stop
10.040168540329546,9.865498535935224e-05,-0.3340499434475013,0.21501850832688327,2.982362796057998,5040.254148660424,0,stop
10.039756324922108,9.612077183235887e-05,-0.5290324730592313,0.48044844353989774,3.027656046178747,5039.840159229264,0,stop
10.040658550312864,0.0001060604824767125,-0.5877670853951256,0.01941104554609256,3.0642086527957884,5040.746509222666,0,stop
10.040314399578163,9.093351811842818e-05,-0.2184723505153099,0.11215499303056965,2.9777345289607826,5040.4002087947365,0,stop
10.038226942117065,8.445105987965371e-05,-0.027101230012605004,0.20362103776027038,2.969724107145537,5038.3042296252415,0,stop
10.037697171864343,7.586543313858776e-05,-0.3145875590925695,0.04382302136697155,3.0674739990732554,5037.772018974328,0,stop
10.038724984634689,8.459360349020174e-05,-0.3817756820739744,-0.22202119001159526,3.103199675633155,5038.804195536611,0,stop
10.037382692195422,7.946192170207294e-05,-0.43300881564140825,-0.25724015026142266,3.0609094104853667,5037.456538575295,0,stop
10.037124354477582,0.00011717732088748753,-0.1183327769999547,-0.3976888274310124,2.9114686179088536,5037.199124228395,0,stop
10.037869551286144,0.00011032922446410086,0.28094571734001317,-0.5453543094543268,2.9191648997620545,5037.946772893098,0,stop
10.037688963440155,0.00011861289756842077,0.07869764056117345,-0.3981812981574787,2.979870039885097,5037.765916983294,0,stop
10.037496639049426,0.00012907045623171138,-0.04103477911180997,-0.5319338828131701,2.9016641324242998,5037.573392469238,0,stop
10.037530656467764,0.00012115299400710728,0.15215387342867626,-0.4041106774074027,2.897906439971355,5037.607141626209,0,stop
10.040110638648008,9.566161998160038e-05,0.339698239117487,-0.26012511759652573,2.9390331602939366,5040.195864895643,0,stop
10.040957217746547,0.00012429813385252198,0.2931347774033424,-0.12863990519687982,2.916965099343145,5041.047307337518,0,stop
10.040275575582864,0.00011684097343980256,0.5438656565038098,-0.09766914663506822,2.842258349487897,5040.36252373096,0,stop
10.041476658347529,0.00010810377993656846,0.3329754176063475,0.09001126397653393,2.945486840225323,5041.568079195909,0,stop
10.042043834795942,0.0001252935903078518,0.8280050834348129,-0.2812352044140608,2.7881141802880802,5042.138483677675,0,stop
10.040426384339236,0.00012329540814831491,0.6676740027800889,-0.16411436784364475,2.8108812353967068,5040.514263737183,0,stop
10.040136058684023,0.00010501801392929893,0.45934384507960546,-0.3505255628875924,2.914164605387297,5040.221854745057,0,stop
10.040018113538302,0.00010851504411973009,0.24451429660588309,-0.2935811577871197,2.9278089698709193,5040.1036117610665,0,stop
10.038786807120315,0.00011016036331888447,0.38010319997633557,0.0179640511340254,2.8819169166518375,5038.8675359588115,0,stop
10.037959128518308,8.222749642207785e-05,0.10377292204612987,0.4050952910640975,2.843215547984991,5038.035284665022,0,stop
10.037957025367167,8.432708261409164e-05,0.46230166762837843,0.4779152082228323,2.777014666716089,5038.033278510034,0,stop
10.038012835202544,9.490372647576626e-05,0.4180134148095118,0.5108782069261042,2.901150788601668,5038.0898291708745,0,stop
10.038505532114593,9.442657819839649e-05,0.41834478093759797,0.48583594720126433,2.9499980900080733,5038.584387243674,0,stop
10.039702228101754,9.515924253213785e-05,-0.0716831007137646,0.42451899078521443,3.092265340368502,5039.785799409692,0,stop
10.040567834043209,9.874652773992051e-05,-0.25663311630608243,0.3114534651836004,3.1285636773108974,5040.655058827545,0,stop
10.041849843885826,0.00010826414437953448,-0.7223202331872125,0.06595106656767151,3.1856587367449447,5041.942827564709,0,stop
10.042497550090525,9.706492973077351e-05,-0.7395690974496918,-0.0505357818441072,3.0832704271901497,5042.592705425199,0,stop
10.43903073703833,1.457055805941402,1.7206207422491024,0.8480788128645564,2.7101700154775963,5521.520926738621,2,atras
10.382452990579836,1.4755598603037554,1.7423673929687356,0.9724235043439886,2.6970002943103153,5463.544498095195,2,atras
10.425353838817582,0.5981346098211019,-0.8101077848466556,0.27978091175338926,3.206104616167106,5464.306863718479,2,atras
10.34487943882825,0.46665396379859786,-0.22419761579128306,0.42405295525753256,3.0286344433108394,5374.159228384504,2,atras
9.935698570260474,0.4427794497175194,-0.8719733532623883,0.04516940961546033,3.17533760585429,4958.0442764396785,2,atras
9.609689364138355,0.6719518601265844,-1.060258541656408,0.1599439608829772,3.1746938070308075,4650.904076768022,2,atras
9.4857316275525,0.6709611223821037,-0.9401408547777792,0.48708703759066213,3.175533988213438,4532.503281616594,2,atras
9.308552289348068,0.4310698703585675,0.2944430434316123,0.7901324235188332,2.8874887212589133,4354.010779694286,2,atras
9.143094392404171,0.16077685398780286,-1.0530862446391702,-0.564720335492967,3.117922297800237,4187.847596120019,2,atras
9.244064890766513,0.20395708449640437,-0.5940113406829357,-0.38538178261104633,2.8896692279083767,4282.834639459925,2,atras
9.489684120300915,0.11726674939324366,-0.22555783830010734,0.1726842889234054,3.0009597181307393,4508.568572624229,2,atras
9.631610016548079,0.09402616808342139,-0.04591841754218873,0.13921002390803497,2.9534659273026502,4643.0968839476345,2,atras
9.656456456581623,0.09227572061351523,-0.02942316293997349,-0.0005546437810909264,2.933395175753659,4666.971350923523,2,atras
9.711497785087607,0.09165614886668129,0.1707295237946287,-0.43534842463540907,2.9244581643177505,4720.242268931409,2,atras
9.755355004836527,0.07255433144243803,0.07520531695956212,-0.2542902612151615,2.9289693996735564,4761.975280091575,2,atras
9.67226224712471,0.09153646228560638,-0.21459590775662551,-0.34728866207440495,3.0910227384466897,4682.209671971977,2,atras
9.424095092474477,0.2967829904096645,0.5042500190029648,-1.093560464168099,2.7674032764341585,4455.51756512056,2,atras
9.093434313433368,0.6347333510623413,-0.8877010611813874,-0.5922110435099615,3.07049024959865,4166.264048189488,2,atras
9.141882302211323,0.7504880060107169,-0.9217639574077037,-0.3311313367045134,3.195408357403284,4216.225001674767,2,atras
9.374975802749352,1.2715843224158763,-1.1408044770263723,0.04461955506664123,3.2382425463962408,4458.087781227586,2,atras
9.557042923541005,1.400166918241712,-1.2995460362542082,-0.30300791089804013,3.213020047824485,4636.861818032346,2,atras
9.823572021771112,1.1404329829937228,-0.21941597082633768,-0.8976154266451462,2.9943334013432974,4882.150012495894,2,atras
10.306479215926451,0.29309305825545695,-0.653684185058875,-0.13716895595299575,3.1262461192890965,5325.830344328969,2,atras
10.385184604403598,0.23408180303871506,-0.7553010905544486,-0.10989779111775919,3.1453384881329405,5404.307053529011,2,atras
10.271583099916688,0.15371533103763788,-0.08260824490101415,-0.19016290121732973,2.8903789396632122,5282.9567354765895,2,atras
10.233578325922911,0.13464944842795748,0.4048496487605848,0.12075796877232012,2.9066439684524914,5243.038740061356,2,atras
10.297081998153152,0.08792048386227093,1.2410103899804144,0.7271908084451267,2.7222227784551265,5305.890908027598,2,atras
10.222389908176478,0.05158056967422736,-0.8364202124966842,0.4904990558871533,3.205533105934789,5227.441800223127,2,atras
10.196292194865231,0.062218425960597304,0.005246187059405383,0.7678178080774313,2.97032291024387,5201.32964745151,2,atras
10.390015732809637,0.3013886243415824,0.45591278875041485,1.2751588356473802,2.668578399552558,5412.690777618668,2,atras
10.648429671977496,0.410238873909085,-1.2779461674565096,0.409669864338416,3.060685735260204,5689.964667647994,2,atras
10.744723267764103,0.3848893117772296,-1.2725793947294697,0.06706116310735939,3.059235651287045,5791.698370630427,2,atras
10.67159642549695,0.5422357169605985,-0.7693458814647101,-0.37246025785231596,3.1300443557335402,5721.260299281993,2,atras
10.371257756889763,1.1210123754664554,-1.2600720631486702,-0.4015647663832504,3.0045130435549106,5434.1999917656285,2,atras
9.811763078485555,1.237598971258443,-1.4473837383271169,0.24934962948821848,3.0950995293694623,4875.4146839795385,2,atras
9.362331954893767,0.6577065711748127,-0.5862798558272448,0.7977864594204755,3.041678840119005,4415.548310239987,2,atras
9.065349172170588,0.20965141211737945,-0.09429152971846211,0.6855007739193961,3.0287166010030706,4119.510351274567,2,atras
9.126920929859915,0.27395063774624995,-0.6484609136223014,0.6015394691441772,3.1758542368334446,4178.73181488306,2,atras
9.318184325215695,0.28209937798714807,-1.106766502540742,-0.09429017034565097,3.24210999735551,4355.532924834132,2,atras
9.573316562340143,0.16342341722828008,-0.8682595521744143,-0.4181583312955242,3.073871649601301,4590.590671000217,2,atras
9.46537765511725,0.34254262384332756,0.5962720643436557,-1.0905511343509011,2.6102407526236444,4496.795838891812,2,atras
9.289795719298084,0.7079857575662678,-0.04970326724214891,-1.0720050144713185,2.6598344544653805,4350.414513192764,2,atras
9.458207795129603,1.0709828796869079,-0.39978102107700453,-0.38880934724836436,2.90571361605411,4526.433878776863,2,atras
9.677204177582027,1.4172713562754367,-0.8253304687629335,-0.416734323909099,3.1661046161751067,4753.277602544324,2,atras
9.74103552761094,1.4738271771613034,-0.876465484692619,-0.5228037944765683,3.099903734906205,4818.080016366993,2,atras
9.977920849138878,1.1045406946599634,0.804753417333063,-1.0789078857071153,2.7992198078931105,5033.172258317013,2,atras
10.344715561919504,0.3054532101812216,-0.796165503307519,0.3237421361711339,3.1476560461547445,5365.92966336004,2,atras
10.289911855582602,0.2390333415982178,-0.19112763540082112,0.33929115106717245,2.799599387499925,5306.065966862882,2,atras
10.24071933948597,0.16271974429911285,-1.2480273143748715,-0.4059852806367017,2.9395286070650406,5251.752616721054,2,atras
10.291557714498687,0.1710177891620941,-1.0556858317005042,-0.3996688784624631,3.035783485308455,5304.358899000978,2,atras
10.619830880138622,0.2755940394456195,0.9704674081399758,0.6724808683815067,2.861867363737842,5652.820098109575,2,atras
10.930084953828755,0.355123561342309,-0.9037334615048587,0.5204029606984897,3.179205056813558,5991.094032962801,2,atras
11.021928760469274,0.33340660181610354,-0.9271142065911309,0.18034208814504832,3.262824547727985,6090.81601013379,2,atras
10.891122745348905,0.5578274664709645,-0.4552459144926049,-0.35689187589524435,3.026495630803055,5958.719106036363,2,atras
10.606230793042991,1.1375839604922375,-1.1193316107217441,-0.4400493058528881,3.0714686323037976,5681.485779789281,2,atras
10.110466252662713,1.310666295105398,-1.4773735096008747,0.2405390499751315,2.9359091305615554,5176.609707066849,2,atras
9.551692882742834,0.7517164354516688,-0.7635599826776205,0.8610885616091052,2.6783731339627943,4599.327668084589,2,atras
9.204858070321684,0.22797692556400884,0.6432936592184708,1.3035378505616988,2.67630013078656,4247.869451016513,2,atras
9.173687479641375,0.14817674265276573,-0.6071418103276383,0.8030186260349543,2.9564484683559913,4215.235935839084,2,atras
9.333137320446756,0.18382397862784525,-1.4131526927552283,0.20388342368207557,3.1048767364149485,4364.5638110471955,2,atras
9.540072626354196,0.19070601998011993,-0.8775208387126661,-0.24294715284034932,3.032949296307495,4560.184586804637,2,atras
9.642584200710557,0.12159301012674067,0.12196746575820283,-0.3499676950141928,2.8883673094266995,4655.05115389598,2,atras
9.498543593394745,0.3197849341272638,-0.004170218276005944,-0.9556873225035438,2.9360574681869895,4527.10576648738,2,atras
9.357702709313989,0.33112872108473934,-0.7343293951607874,-0.4136655411548091,3.169400556902058,4394.8864358493565,2,atras
9.27374933940059,0.28947310219123173,-0.4624286227585004,-0.18452634759946088,3.162753796194993,4314.594995611206,2,atras
9.345243780888689,0.5650726295372668,1.974057493710835,1.240034030044156,2.699721716742613,4394.932697688801,2,atras
9.607890234267273,0.92779631874855,-0.6127990550192441,0.6287273838175907,3.1234086287046643,4661.967553623849,2,atras
10.020460302499965,0.7591007823821475,-1.2051787682058563,0.2804278375226503,3.120756486801195,5058.436272817991,2,atras
10.255571882886272,0.5426038542665096,-1.0540876392942073,0.07673465904187833,3.2284380464847406,5285.9679249657,2,atras
10.458088959861175,0.35881378573458095,-0.2716775370621285,-0.1412764048312068,3.0097514000035535,5486.521923905241,2,atras
10.573196805328987,0.23295281158003633,-0.7715881876814481,0.049300172194924996,3.060909410485367,5601.272174789957,2,atras
10.696785567735875,0.36094010240167945,-0.14990033103966605,0.5311889829576719,3.066120488494941,5739.108079226208,2,atras
10.807953347383336,0.42769500573210584,-0.682309143017688,0.4118763573181605,3.0550173572582855,5861.977528247339,2,atras
10.626261433824935,0.7641252911500664,-0.6675994169719459,-0.19600228789533497,3.158438928771392,5684.077867557259,2,atras
10.268694304133556,1.4703969918368043,-1.139803700859097,-0.22878998834237016,3.190490235147702,5345.823985179087,2,atras
9.839380203552253,1.676606094805106,-1.2126027095643406,0.41487660828886785,3.076128219711982,4924.500444243053,2,atras
9.418958491164505,1.0381073872512898,0.4746372511300643,1.0894919921568758,2.8903891046200196,4487.74432227656,2,atras
9.246281316146842,0.4852169037211601,-0.6030966498876373,0.28609460393825087,3.030713910404868,4298.9467540523665,2,atras
9.339574724819967,0.5212568347322459,-0.883782392726649,-0.019978622513099047,3.213020047824485,4387.44564376141,2,atras
9.498929291025277,0.3817461927997523,-0.6496267112400762,-0.009673654467765786,3.160381358920028,4530.570193434888,2,atras
9.575726734070109,0.2709092916377743,-0.7678337118299017,0.42989704951125907,3.074626371508232,4598.272588861138,2,atras
